指標名,バス停,,,,,注：NAVITIMEの検索区分ではなく、緯度経度情報をもとに位置情報を掲載。,,,,,,,,
出典,NAVITIME,,,,,例：『東京駅〔八重洲南口〕』は中央区の一覧に掲載されているが、バス停の位置は千代田区。,,,,,,,,
年次,2021/2/2取得,,,,,　　『角筈二丁目バス停』は新宿区の一覧に掲載されているが、バス停の位置は渋谷区。,,,,,,,,
URL,https://www.navitime.co.jp/,,,,,　　『駒場リサーチキャンパス』は渋谷区駒場４丁目と掲載されているが誤りで、目黒区。,,,,,,,,
備考,路線ごとに1データあるので、単純な駅数が知りたい場合は「1÷路線数」を合計,,,,,,,,,,,,,
,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,路線数,1÷路線数,事業者,路線名,方面①,方面①/URL,方面②,方面②/URL
新宿区,富久町,-,東京都新宿区富久町７－１　,35.6913,139.717331,市ヶ谷富久町,1,1.00 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016472/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016472/00004252/0/
新宿区,細工町,-,東京都新宿区細工町,35.69967,139.732506,牛込北町,2,0.50 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016504/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016504/00004218/0/
新宿区,細工町,-,東京都新宿区細工町,35.69967,139.732506,牛込北町,2,0.50 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016504/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016504/00004320/0/
新宿区,弁天町,-,東京都新宿区弁天町,35.702271,139.726643,牛込弁天町,1,1.00 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016505/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016505/00004252/0/
新宿区,弁天町,-,東京都新宿区弁天町,35.703797,139.726701,牛込保健センター,1,1.00 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016506/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016506/00004252/0/
新宿区,原町１丁目,-,東京都新宿区原町１丁目２０　,35.699451,139.726046,牛込柳町駅前,3,0.33 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016507/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016507/00004218/0/
新宿区,原町１丁目,-,東京都新宿区原町１丁目２０　,35.699451,139.726046,牛込柳町駅前,3,0.33 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016507/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016507/00004252/0/
新宿区,原町１丁目,-,東京都新宿区原町１丁目２０　,35.699451,139.726046,牛込柳町駅前,3,0.33 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016507/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016507/00004320/0/
新宿区,西落合４丁目,-,東京都新宿区西落合４丁目２４　,35.729154,139.678026,江原町中野通り,1,1.00 ,白６１,[都営バス],練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016542/00004252/0/,,
新宿区,百人町２丁目,-,東京都新宿区百人町２丁目１９　,35.701764,139.696337,大久保駅前(東京都),2,0.50 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016585/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016585/00004218/0/
新宿区,百人町２丁目,-,東京都新宿区百人町２丁目１９　,35.701764,139.696337,大久保駅前(東京都),2,0.50 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016585/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016585/00004320/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,宿７４,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016586/00004144/0/,,
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,早７７,[都営バス],早稲田（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016586/00004170/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016586/00004170/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016586/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016586/00004218/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,池８６〔渋谷方面〕,[都営バス],渋谷駅東口〔都営バス〕方面,https://www.navitime.co.jp/diagram/bus/00016586/00004225/1/,,
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016586/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016586/00004320/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,高７１,[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016586/00004323/1/,高田馬場駅前方面,https://www.navitime.co.jp/diagram/bus/00016586/00004323/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２６　,35.700751,139.709358,大久保通り,7,0.14 ,池８６〔池袋方面〕,[都営バス],池袋駅東口方面,https://www.navitime.co.jp/diagram/bus/00016586/00004356/1/,,
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,宿７４,[都営バス],東京女子医大前（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016587/00004144/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016587/00004144/0/
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,宿７５,[都営バス],三宅坂方面,https://www.navitime.co.jp/diagram/bus/00016587/00004146/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016587/00004146/0/
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,早７７,[都営バス],早稲田（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016587/00004170/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016587/00004170/0/
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,池８６〔渋谷方面〕,[都営バス],渋谷駅東口〔都営バス〕方面,https://www.navitime.co.jp/diagram/bus/00016587/00004225/1/,,
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,高７１,[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016587/00004323/1/,高田馬場駅前方面,https://www.navitime.co.jp/diagram/bus/00016587/00004323/0/
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,池８６〔池袋方面〕,[都営バス],池袋駅東口方面,https://www.navitime.co.jp/diagram/bus/00016587/00004356/1/,,
新宿区,新宿６丁目,-,東京都新宿区新宿６丁目３,35.697263,139.707326,東新宿駅前,7,0.14 ,羽田空港-新宿駅・池袋駅〔深夜早朝便〕,[空港連絡バス],羽田空港第３ターミナル（バス）方面,https://www.navitime.co.jp/diagram/bus/00016587/00017999/0/,,
新宿区,大久保２丁目,-,東京都新宿区大久保２丁目１９　,35.701174,139.704556,大久保二丁目(東京都),2,0.50 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016588/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016588/00004218/0/
新宿区,大久保２丁目,-,東京都新宿区大久保２丁目１９　,35.701174,139.704556,大久保二丁目(東京都),2,0.50 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016588/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016588/00004320/0/
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場３丁目３７　,35.710041,139.694533,小滝橋〔都営バス〕,4,0.25 ,上６９(小滝橋車庫前-上野公園),[都営バス],上野公園（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016626/00004103/1/,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場３丁目３７　,35.710041,139.694533,小滝橋〔都営バス〕,4,0.25 ,飯６４(小滝橋車庫前-九段下),[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016626/00004321/1/,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場３丁目３７　,35.710041,139.694533,小滝橋〔都営バス〕,4,0.25 ,飯６４(九段下-小滝橋車庫前),[都営バス],小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016626/00004376/0/,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場３丁目３７　,35.710041,139.694533,小滝橋〔都営バス〕,4,0.25 ,上６９(上野公園-小滝橋車庫前),[都営バス],小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016626/00004377/0/,,
新宿区,岩戸町,-,東京都新宿区岩戸町,35.70173,139.737594,牛込神楽坂駅前,1,1.00 ,飯６２,[都営バス],都営飯田橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016646/00004320/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016646/00004320/0/
新宿区,四谷坂町,-,東京都新宿区四谷坂町１１,35.691694,139.725251,合羽坂下,2,0.50 ,宿７５,[都営バス],三宅坂方面,https://www.navitime.co.jp/diagram/bus/00016670/00004146/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016670/00004146/0/
新宿区,四谷坂町,-,東京都新宿区四谷坂町１１,35.691694,139.725251,合羽坂下,2,0.50 ,高７１,[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016670/00004323/1/,高田馬場駅前方面,https://www.navitime.co.jp/diagram/bus/00016670/00004323/0/
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町１丁目２－２　,35.693471,139.701861,歌舞伎町,5,0.20 ,宿７４,[都営バス],東京女子医大前（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016674/00004144/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004144/0/
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町１丁目２－２　,35.693471,139.701861,歌舞伎町,5,0.20 ,宿７５,[都営バス],三宅坂方面,https://www.navitime.co.jp/diagram/bus/00016674/00004146/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004146/0/
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町１丁目２－２　,35.693471,139.701861,歌舞伎町,5,0.20 ,早７７,[都営バス],早稲田（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016674/00004170/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004170/0/
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町１丁目２－２　,35.693471,139.701861,歌舞伎町,5,0.20 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016674/00004252/0/
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町１丁目２－２　,35.693471,139.701861,歌舞伎町,5,0.20 ,品９７〔休日〕,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004379/1/,新宿二丁目（新宿区）/品川駅高輪口方面,https://www.navitime.co.jp/diagram/bus/00016674/00004379/0/
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,宿７４,[都営バス],東京女子医大前（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016714/00004144/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016714/00004144/0/
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,宿７５,[都営バス],三宅坂方面,https://www.navitime.co.jp/diagram/bus/00016714/00004146/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016714/00004146/0/
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,早８１(早大正門-渋谷駅東口),[都営バス],渋谷駅東口〔都営バス〕方面,https://www.navitime.co.jp/diagram/bus/00016714/00004171/1/,,
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,高７１,[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016714/00004323/1/,高田馬場駅前方面,https://www.navitime.co.jp/diagram/bus/00016714/00004323/0/
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,早８１(渋谷駅東口-早大正門),[都営バス],早大正門方面,https://www.navitime.co.jp/diagram/bus/00016714/00004357/1/,,
新宿区,若松町,-,東京都新宿区若松町２８－３　,35.699589,139.719335,河田町,6,0.17 ,宿７５〔女子医大発着〕,[都営バス],東京女子医大前（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016714/00004390/1/,,
新宿区,喜久井町,-,東京都新宿区喜久井町,35.703015,139.721637,喜久井町,2,0.50 ,早８１(早大正門-渋谷駅東口),[都営バス],渋谷駅東口〔都営バス〕方面,https://www.navitime.co.jp/diagram/bus/00016726/00004171/1/,,
新宿区,喜久井町,-,東京都新宿区喜久井町,35.703015,139.721637,喜久井町,2,0.50 ,早８１(渋谷駅東口-早大正門),[都営バス],早大正門方面,https://www.navitime.co.jp/diagram/bus/00016726/00004357/1/,,
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２５　,35.697704,139.709866,東新宿保健センター前,2,0.50 ,宿７５,[都営バス],三宅坂方面,https://www.navitime.co.jp/diagram/bus/00016787/00004146/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016787/00004146/0/
新宿区,新宿７丁目,-,東京都新宿区新宿７丁目２５　,35.697704,139.709866,東新宿保健センター前,2,0.50 ,高７１,[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016787/00004323/1/,高田馬場駅前方面,https://www.navitime.co.jp/diagram/bus/00016787/00004323/0/
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目６,35.71143,139.720847,グランド坂下,2,0.50 ,上６９(小滝橋車庫前-上野公園),[都営バス],上野公園（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016794/00004103/1/,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目６,35.71143,139.720847,グランド坂下,2,0.50 ,飯６４(小滝橋車庫前-九段下),[都営バス],九段下（バス）方面,https://www.navitime.co.jp/diagram/bus/00016794/00004321/1/,,
新宿区,新宿５丁目,-,東京都新宿区新宿５丁目３４－１３　,35.691503,139.710872,新宿一丁目北,1,1.00 ,白６１,[都営バス],新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016820/00004252/1/,練馬駅方面,https://www.navitime.co.jp/diagram/bus/00016820/00004252/0/
新宿区,戸山１丁目,-,東京都新宿区戸山１丁目２－１８　,35.701128,139.71822,戸山町,3,0.33 ,宿７４,[都営バス],東京女子医大前（東京都）方面,https://www.navitime.co.jp/diagram/bus/00016846/00004144/1/,新宿駅西口方面,https://www.navitime.co.jp/diagram/bus/00016846/00004144/0/
新宿区,戸山１丁目,-,東京都新宿区戸山１丁目２－１８　,35.701128,139.71822,戸山町,3,0.33 ,橋６３,[都営バス],新橋駅前方面,https://www.navitime.co.jp/diagram/bus/00016846/00004218/1/,小滝橋車庫前方面,https://www.navitime.co.jp/diagram/bus/00016846/00004218/0/
