指標名,スポーツ施設,,,,,NAVITIMEの取得範囲（検索欄の小カテゴリ）,
出典,NAVITIME,,,,,2020年度納品物　：　スポーツ施設/運動公園、スポーツクラブ/フィットネスクラブ,
年次,2022/2/2取得,,,,,2021年度納品物　：　上記に加え、ゴルフ場（ゴルフ練習場）、テニスコ―ト、,
URL,https://www.navitime.co.jp/,,,,,スポーツスクール、テニススクール、スケート場、プール,
備考,（2020年度：423件、2021年度：912件）※昨年度から、NAVITIMEの取得範囲を拡張。右記のとおり。,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,種類
千代田区,九段南４丁目,-,東京都千代田区九段南4-3-13 麹町秀永ビル B1F,35.691786,139.740104,クラヴマガ 市ヶ谷トレーニングセンター,スポーツクラブ/フィットネスクラブ
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-35-20 2F,35.667354,139.688426,クオリア代々木公園,スポーツクラブ/フィットネスクラブ
港区,三田４丁目,-,東京都港区三田4-1-9,35.647677,139.7417,キックボクシングジムRIKIX(リキックス) 三田GONZ店,スポーツクラブ/フィットネスクラブ 
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1丁目2-3,35.685396,139.780524,キックボクシングジムFAITH,スポーツ施設/運動公園
千代田区,神田三崎町３丁目,-,東京都千代田区神田三崎町3丁目3-17,35.700704,139.752264,キックボクシングFANGジム,スポーツクラブ/フィットネスクラブ 
品川区,荏原２丁目,-,東京都品川区荏原2-2-3,35.617888,139.713195,かわら割道場 東京支部,スポーツ施設/運動公園 
新宿区,霞ヶ丘町,-,東京都新宿区霞ヶ丘町3-2,35.675678,139.717176,カワナミゴルフスクール神宮,スポーツスクール/体験 
品川区,東五反田２丁目,-,東京都品川区東五反田2-3-3,35.625398,139.72595,カワナミゴルフスクール,スポーツスクール/体験 
港区,南麻布５丁目,-,東京都港区南麻布5丁目1-11,35.654947,139.722477,カルペディエム広尾,スポーツ施設/運動公園 
港区,芝５丁目,-,東京都港区芝5-1-13 三ツ輪三田ビルB1F,35.649996,139.74508,カルペディエム 三田,スポーツスクール/体験 
中央区,銀座８丁目,-,東京都中央区銀座8丁目7,35.668236,139.760856,カルドGINZA9,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿１丁目,-,東京都 渋谷区恵比寿1-8-4 ココスペース恵比寿,35.647537,139.710303,カラダトトノエラボ Natural Muscle(ナチュラル マッスル),スポーツスクール/体験
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-17-9,35.668915,139.709666,カラダ・知る・ジム BODY TIPS(ボディティップス),スポーツクラブ/フィットネスクラブ
渋谷区,本町１丁目,-,東京都渋谷区本町1-10-1,35.680105,139.68379,カーブス渋谷初台,スポーツクラブ/フィットネスクラブ
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-14-9 アルティun B1【恵比寿/ジム/トレーニング】,35.644854,139.709948,ガーデンジム 恵比寿(GARDEN GYM),スポーツクラブ/フィットネスクラブ
港区,麻布十番１丁目,-,東京都港区麻布十番1-7-5 フェスタ麻布B2F,35.656445,139.734867,オレンジセオリー・フィットネス麻布十番,スポーツクラブ/フィットネスクラブ
中央区,日本橋横山町,-,東京都中央区日本橋横山町3-14,35.692073,139.781877,オビフィットネス,スポーツクラブ/フィットネスクラブ 
港区,麻布十番１丁目,-,東京都港区麻布十番1-11-3,35.655828,139.736339,オズ-麻布,スポーツクラブ/フィットネスクラブ
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-4 ホテルオークラ 1F,35.666833,139.744255,オークラヘルスクラブ,スポーツクラブ/フィットネスクラブ
港区,白金１丁目,-,東京都港区白金1-17-1,35.644635,139.733337,エフ・テニススクール,スポーツスクール/体験
渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ヶ谷2-32-1 松任谷ビル2F,35.676239,139.712449,エバンスゴルフ,ゴルフ練習場
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-15-9 CREST表参道101(地下),35.670104,139.709188,エバ クオーレ ボディ本店,スポーツクラブ/フィットネスクラブ
品川区,上大崎２丁目,-,東京都品川区上大崎2-27-1 サンフェリスタ目黒ビル 3F,35.63425,139.714906,エニタイムフィットネス 目黒店,スポーツクラブ/フィットネスクラブ
品川区,小山４丁目,-,東京都品川区小山4-8-20グローブホームズ武蔵小山2F,35.618501,139.703091,エニタイムフィットネス 武蔵小山店,スポーツクラブ/フィットネスクラブ
品川区,西五反田３丁目,-,東京都品川区西五反田3-10-12 2F,35.626853,139.71562,エニタイムフィットネス 不動前店,スポーツクラブ/フィットネスクラブ
港区,海岸１丁目,-,東京都港区海岸1-1-1 アクティ汐留 2F,35.658444,139.758837,エニタイムフィットネス 浜松町汐留店,スポーツクラブ/フィットネスクラブ
港区,南麻布３丁目,-,東京都港区南麻布3-19-23 オーク南麻布ビル1F,35.647426,139.730015,エニタイムフィットネス 南麻布3丁目店,スポーツクラブ/フィットネスクラブ
港区,南麻布２丁目,-,東京都港区南麻布2-11-10 OJビル 1F-B1,35.647632,139.735748,エニタイムフィットネス 南麻布2丁目店,スポーツクラブ/フィットネスクラブ
品川区,南品川２丁目,-,東京都品川区南品川2-2-7 南品川Jビル B1,35.612275,139.742268,エニタイムフィットネス 南品川店,スポーツクラブ/フィットネスクラブ
港区,芝５丁目,-,東京都港区芝5-20-17 ルシマン田町 3F,35.647557,139.747086,エニタイムフィットネス 田町店,スポーツクラブ/フィットネスクラブ
品川区,東品川２丁目,-,東京都品川区東品川2-2-20 天王洲オーシャンスクエア 2F,35.62221,139.750087,エニタイムフィットネス 天王洲アイル店,スポーツクラブ/フィットネスクラブ
品川区,南大井６丁目,-,東京都品川区南大井6-3-8 ガーデニア大森 2F,35.592247,139.733464,エニタイムフィットネス 大森店,スポーツクラブ/フィットネスクラブ
品川区,大井４丁目,-,東京都品川区大井4-6-1 サクラビル 1F,35.603384,139.73303,エニタイムフィットネス 大井町店,スポーツクラブ/フィットネスクラブ
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-30-3 B1,35.681519,139.703277,エニタイムフィットネス 代々木店,スポーツクラブ/フィットネスクラブ
港区,三田３丁目,-,東京都港区三田3-11-22 国際興業三田泉岳寺ビル 2F,35.640172,139.741251,エニタイムフィットネス 泉岳寺駅前店,スポーツクラブ/フィットネスクラブ 
港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-7 THE HEXAGON 2F,35.672099,139.7359,エニタイムフィットネス 赤坂店,スポーツクラブ/フィットネスクラブ
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-6-7 Dear Jingumae B1F-B2F,35.669546,139.712946,エニタイムフィットネス 神宮前店,スポーツクラブ/フィットネスクラブ 
港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-9-1 新橋プラザビル 2F,35.664383,139.756379,エニタイムフィットネス 新橋店,スポーツクラブ/フィットネスクラブ
渋谷区,本町１丁目,-,東京都渋谷区本町1-51-14 SHOWN HATSUDAI 2F,35.682202,139.684834,エニタイムフィットネス 渋谷初台店,スポーツクラブ/フィットネスクラブ 
港区,芝２丁目,-,東京都港区芝2-5-10 芝公園NDビル 1F,35.652793,139.752249,エニタイムフィットネス 芝浜松町店,スポーツクラブ/フィットネスクラブ
港区,芝浦４丁目,-,東京都港区芝浦4-17-3 芝浦ビル 2F,35.637064,139.747133,エニタイムフィットネス 芝浦店,スポーツクラブ/フィットネスクラブ
港区,三田１丁目,-,東京都港区三田1-3-31 フォーキャスト三田 1F,35.654576,139.743539,エニタイムフィットネス 三田店,スポーツクラブ/フィットネスクラブ
品川区,東五反田４丁目,-,東京都品川区東五反田4-7-20 相生ビル 1F,35.630389,139.727952,エニタイムフィットネス 高輪台店,スポーツクラブ/フィットネスクラブ
港区,南麻布４丁目,-,東京都港区南麻布4-12-4 プラチナコート広尾 B1,35.647501,139.724399,エニタイムフィットネス 広尾店,スポーツクラブ/フィットネスクラブ
渋谷区,東３丁目,-,東京都渋谷区東3丁目1-6 2F-3F,35.652092,139.713044,エニタイムフィットネス 広尾高校前店,スポーツクラブ/フィットネスクラブ
品川区,西五反田７丁目,-,東京都品川区西五反田7-18-3,35.623343,139.718697,エニタイムフィットネス 五反田店,スポーツクラブ/フィットネスクラブ
渋谷区,元代々木町,-,東京都渋谷区元代々木町49-25 2F,35.673917,139.686576,エニタイムフィットネス 元代々木店,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿南３丁目,-,東京都渋谷区恵比寿南3-1-1 恵比寿グリーングラス B1F,35.645932,139.70667,エニタイムフィットネス 恵比寿店,スポーツクラブ/フィットネスクラブ 
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-56-7笹塚テラス2F,35.673744,139.667234,エニタイムフィットネス 京王笹塚店,スポーツクラブ/フィットネスクラブ 
港区,六本木７丁目,六本木,東京都港区六本木7丁目18-8,35.662158,139.729217,エナジーフィット六本木店,スポーツクラブ/フィットネスクラブ
渋谷区,宇田川町,-,東京都渋谷区宇田川町33-8,35.660816,139.696912,エナジーフィット渋谷店,スポーツクラブ/フィットネスクラブ
港区,六本木１丁目,虎ノ門,東京都港区六本木1-6-1,35.66465,139.7395,エスフォルタ六本木,スポーツクラブ/フィットネスクラブ
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目5-26,35.670996,139.72677,エスフォルタ赤坂,スポーツクラブ/フィットネスクラブ
千代田区,神田猿楽町２丁目,-,東京都千代田区神田猿楽町2丁目8-8,35.700816,139.757791,エスフォルタ水道橋,スポーツクラブ/フィットネスクラブ 
渋谷区,桜丘町,-,東京都渋谷区桜丘町20-1 渋谷インフォスタワーB1F,35.655314,139.700995,エスフォルタ渋谷,スポーツクラブ/フィットネスクラブ 
新宿区,市谷本村町,-,東京都新宿区市谷本村町1-1,35.691485,139.733724,エスフォルタ市ヶ谷,スポーツクラブ/フィットネスクラブ
新宿区,新宿３丁目,-,東京都新宿区新宿3-11-9 花菱ビル7階,35.691949,139.706585,エクササイズコーチ新宿店,スポーツクラブ/フィットネスクラブ 
渋谷区,宇田川町,-,東京都渋谷区宇田川町3-10 いちごフィエスタ渋谷 7F,35.662557,139.698728,エクササイズコーチ 渋谷店,スポーツクラブ/フィットネスクラブ
中央区,銀座４丁目,-,東京都中央区銀座4-1 西銀座 B2F,35.673316,139.764083,エクササイズコーチ 銀座店,スポーツクラブ/フィットネスクラブ 
港区,赤坂３丁目,赤坂,東京都港区赤坂3-13-4 第三吉田ビル B1F,35.673243,139.73765,エースゴルフクラブ赤坂,ゴルフ練習場
品川区,南品川６丁目,-,東京都品川区南品川6丁目10-5,35.609759,139.736208,ウェルネススポーツセンター,スポーツ施設/運動公園 
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-6-6,35.697825,139.697735,インパクト,スポーツ施設/運動公園
千代田区,九段南３丁目,-,東京都千代田区九段南3-9-11,35.692277,139.741112,インドアゴルフ坂の上,ゴルフ練習場
品川区,戸越３丁目,-,東京都品川区戸越3丁目1-18,35.615171,139.716856,インドアゴルフレンジ&スクールサンクチュアリ戸越銀座店,スポーツスクール/体験
渋谷区,桜丘町,-,東京都渋谷区桜丘町25-17,35.656827,139.700329,インドアゴルフレッスンスタジオ渋谷,スポーツスクール/体験
新宿区,四谷２丁目,-,東京都新宿区四谷2-11 アシストビル3F,35.687238,139.72435,インドアゴルフスクール フィットイン四谷,ゴルフ練習場
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目10-18,35.694429,139.698594,アンドゥ(UNDEUX)新宿スタジオ,スポーツクラブ/フィットネスクラブ
渋谷区,桜丘町,-,東京都渋谷区桜丘町4-17,35.65468,139.703826,アランチャ・トレーニングスタジオ,スポーツスクール/体験
品川区,荏原３丁目,-,東京都品川区荏原3-8-7 ロイヤル武蔵小山 B1F,35.617571,139.706615,アプトゴルフスクール 武蔵小山校,スポーツスクール/体験 
中央区,銀座１丁目,-,東京都中央区銀座1丁目19-3,35.673594,139.771397,アトランティス東京店,スポーツスクール/体験
中央区,銀座４丁目,-,東京都中央区銀座4丁目12-17,35.669519,139.767503,アスリーダーズ銀座本店,スポーツクラブ/フィットネスクラブ
港区,赤坂４丁目,赤坂,東京都港区赤坂4-9-19 赤坂T.O.ビル1F,35.675021,139.732517,アズ・ゴルフスタジオ 赤坂,ゴルフ練習場
港区,赤坂３丁目,赤坂,東京都港区赤坂3丁目1-6,35.67712,139.736791,アコーディアゴルフスタジオ赤坂,スポーツスクール/体験
港区,南青山３丁目,-,東京都港区南青山3-3-3 リビエラ南青山ビル A館 3F,35.668046,139.716546,アコーディア・ガーデン 南青山,ゴルフ練習場 
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目12-3,35.693534,139.696616,アクフィット(ACFit)西新宿店,スポーツ施設/運動公園 
品川区,南大井６丁目,-,東京都品川区南大井6-27-25 西友大森店地下1F,35.588094,139.730151,アクトスWill(ウィル)大森,スポーツクラブ/フィットネスクラブ
港区,芝公園２丁目,-,東京都港区芝公園2-7-2,35.654532,139.750646,アクアフィールド芝公園(芝公園多目的運動場),スポーツ施設/運動公園 
品川区,平塚２丁目,-,東京都品川区平塚2丁目18-8,35.61566,139.713579,アースゴルフアカデミー戸越銀座店,スポーツスクール/体験
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1 新宿センタービルMB 1F,35.69184,139.695297,ZEROGYM SHINJUKU(ゼロジム シンジュク),スポーツクラブ/フィットネスクラブ 
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-20-3 東栄神宮外苑ビル 8F,35.681003,139.707558,ZEROGYM SENDAGAYA(ゼロジム センダガヤ),スポーツクラブ/フィットネスクラブ
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-8-11,35.69778,139.762819,YWCAフィットネスワオ,スポーツ施設/運動公園
中央区,銀座８丁目,-,東京都中央区銀座8-7,35.668236,139.760856,YOKOTAGOLFBASE銀座,スポーツスクール/体験 
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-6,35.672249,139.736061,XBODYLab赤坂,スポーツクラブ/フィットネスクラブ
港区,南麻布５丁目,-,東京都港区南麻布5丁目15-20,35.651295,139.722449,XBODYLab広尾,スポーツクラブ/フィットネスクラブ
品川区,東五反田５丁目,-,東京都品川区東五反田5丁目27-7,35.627103,139.72333,X・BODY・Lab・STATION・五反田,スポーツクラブ/フィットネスクラブ 
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2丁目13-10,35.67569,139.738647,WOW’D赤坂店,スポーツクラブ/フィットネスクラブ
新宿区,新宿１丁目,-,東京都新宿区新宿1丁目17-1,35.689149,139.711912,WITH新宿店,スポーツスクール/体験
港区,新橋５丁目,虎ノ門広域,東京都港区新橋5丁目32-6,35.6624,139.754685,VivaStudio,スポーツクラブ/フィットネスクラブ 
渋谷区,桜丘町,-,東京都渋谷区桜丘町30-3 カヲリビル3F,35.655741,139.69852,Uttal yoga&healing school(ウタール ヨーガ&ヒーリング スクール),スポーツスクール/体験
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目3-1,35.695817,139.698902,UrbanBaseCamp新宿,スポーツ施設/運動公園
中央区,銀座２丁目,-,東京都中央区銀座2丁目8-19,35.673202,139.768058,UNDEUX銀座スタジオ,スポーツ施設/運動公園
港区,西新橋２丁目,虎ノ門,東京都港区西新橋2-39-3,35.664964,139.753026,Tウォール新橋店,スポーツ施設/運動公園
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-30-16 T&Yビル 2・3F,35.676038,139.778774,TRY Fitness & Sports Space(トライ フィットネス アンド スポーツ スペース),スポーツクラブ/フィットネスクラブ 
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-13-11 1F,35.677359,139.711652,True Nature YOGA STUDIO,スポーツスクール/体験 
中央区,銀座５丁目,-,東京都中央区銀座5-10-6,35.669664,139.765328,TRTゴルフスクール,スポーツスクール/体験
港区,赤坂３丁目,赤坂,東京都港区赤坂3-10-4 月世界ビル B1F,35.676032,139.736775,TRI-FORCE(トライフォース)赤坂,スポーツクラブ/フィットネスクラブ 
渋谷区,宇田川町,-,東京都渋谷区宇田川町20-11 渋谷三葉ビル B1F,35.660863,139.699903,TOY VOX SHIBUYA(トイ ボックス シブヤ),スポーツクラブ/フィットネスクラブ 
新宿区,四谷４丁目,-,東京都新宿区四谷4丁目25,35.689382,139.715179,TOTALGOLFFITNESS,スポーツクラブ/フィットネスクラブ
渋谷区,円山町,-,東京都渋谷区円山町3-6 E・スペースタワー3F,35.657513,139.695526,TOTAL Workout SHIBUYA (トータルワークアウト 渋谷),スポーツクラブ/フィットネスクラブ
港区,芝浦４丁目,-,東京都港区芝浦4丁目22-2,35.641208,139.752886,tokyo・harbour・b.l.s.,スポーツスクール/体験
渋谷区,千駄ケ谷２丁目,-,東京都渋谷区千駄ヶ谷2-6-9,35.675262,139.709319,TODAY SAGARA YOGA STUDIO(トゥデイ サガラ ヨガ スタジオ),スポーツクラブ/フィットネスクラブ
品川区,東五反田２丁目,-,東京都品川区東五反田2-3-3,35.625398,139.72595,TIPNESS(ティップネス) 五反田店,スポーツクラブ/フィットネスクラブ
品川区,大崎２丁目,-,東京都品川区大崎2-1-1,35.618399,139.728041,ThinkPark Arena (シンクパークアリーナ),スポーツ施設/運動公園
港区,麻布十番３丁目,-,東京都港区麻布十番3丁目7-11,35.653584,139.734764,THEPOPEYEPersonalClub本店,スポーツクラブ/フィットネスクラブ 
新宿区,新宿２丁目,-,東京都新宿区新宿2丁目8-3,35.68903,139.70941,THEPERSONALGYM新宿御苑店,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4丁目5-3,35.645484,139.712583,THECLUB22,スポーツクラブ/フィットネスクラブ
港区,芝３丁目,-,東京都港区芝3丁目20-5,35.651776,139.747402,THE・FITNESS芝,スポーツ施設/運動公園
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-3-1 城山トラストタワー 3F,35.664666,139.743327,The Premier Club(ザ プリミア クラブ),スポーツクラブ/フィットネスクラブ
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-8-2 鉄鋼ビルディング南館5F,35.682996,139.770202,THE JEXER TOKYO Annex(ジェクサートウキョウアネックス),スポーツクラブ/フィットネスクラブ 
渋谷区,宇田川町,-,東京都渋谷区宇田川町33-8 塚田ビル6F,35.660816,139.696912,TARGET SHIBUYA,スポーツクラブ/フィットネスクラブ 
港区,西麻布４丁目,-,東京都港区西麻布4-11-4,35.658916,139.722929,TAKEITEASY,スポーツクラブ/フィットネスクラブ
渋谷区,神南１丁目,-,東京都渋谷区神南1-12-16 ASIA BUILDING1F,35.66271,139.700512,T4 TOKTO(ティーフォー東京),スポーツ施設/運動公園 
港区,南青山１丁目,-,東京都港区南青山1-11-26 シャンプラージュ南青山1F,35.669785,139.724115,SUGATA 青山店,スポーツスクール/体験 
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-18 虎之門興業ビル 5F,35.669324,139.747443,StudioFit(スタジオフィット),スポーツクラブ/フィットネスクラブ
新宿区,新宿３丁目,-,東京都新宿区新宿3-30-13 新宿マルイ本館8F,35.690935,139.704063,Studio BOWSPRING SHINJUKU(スタジオ ボウスプリング シンジュク) 新宿マルイ本館店,スポーツクラブ/フィットネスクラブ 
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-10-31 iwビル6F,35.697288,139.755917,studio BodyLink(スタジオボディリンク),スポーツスクール/体験
中央区,東日本橋３丁目,-,東京都中央区東日本橋3丁目8-1,35.691187,139.784005,SPORTSINSYNC.,スポーツクラブ/フィットネスクラブ
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4丁目24-23,35.669246,139.708633,SPORTS・SCIENCE・LAB,スポーツクラブ/フィットネスクラブ
千代田区,日比谷公園,-,東京都千代田区日比谷公園1-5,35.672827,139.754326,SPORTS STATION Hibiya Park(スポーツ ステーション ヒビヤ パーク),スポーツ施設/運動公園 
渋谷区,上原３丁目,-,東京都渋谷区上原3-44-9 麺連会館ビル 1F,35.668095,139.678444,Spoon(スプーン) 代々木上原店,ゴルフ練習場
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町1-2,35.679695,139.736948,SPA & FITNESS KIOI(スパ アンド フィットネス キオイ),スポーツクラブ/フィットネスクラブ 
新宿区,新宿５丁目,-,東京都新宿区新宿5-15-6 新宿光陽ビル1F,35.693973,139.707096,SMART SHOTS(スマートショット) 新宿,ゴルフ場 
中央区,銀座８丁目,-,東京都中央区銀座8-11-13エリザベスビル3F,35.667741,139.762725,SKY GOLF SCHOOL(スカイゴルフスクール),ゴルフ練習場
港区,六本木７丁目,六本木,東京都港区六本木7丁目10-3,35.664624,139.72912,SIXPAD・STATION六本木,スポーツクラブ/フィットネスクラブ
港区,赤坂６丁目,赤坂,東京都港区赤坂6-4-10 赤坂ZENビル 1F,35.670152,139.734661,SIXPAD STATION(シックスパッド ステーション) 赤坂,スポーツクラブ/フィットネスクラブ
渋谷区,松涛１丁目,-,東京都渋谷区松濤1-29-15,35.659771,139.69399,Shibuya Fitness Sharez(シブヤ フィットネス シェアーズ) 渋谷松濤店,スポーツクラブ/フィットネスクラブ
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-14-5 共栄ビル 202,35.659502,139.706078,Shibuya Fitness Sharez(シブヤ フィットネス シェアーズ) 渋谷宮益坂上店,スポーツクラブ/フィットネスクラブ
渋谷区,南平台町,-,東京都渋谷区南平台町2-12 渋谷南平台ビル1F,35.655544,139.696015,ShapesGirl(シェイプスガール) 渋谷本店,スポーツクラブ/フィットネスクラブ 
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-11 第二伊藤ビル2F,35.694081,139.698105,Shapes(シェイプス)新宿店,スポーツクラブ/フィットネスクラブ
港区,六本木３丁目,六本木,東京都港区六本木3-6-8 谷川ビル 2F&3F,35.66338,139.73627,Sanitas(サニタス) 六本木店,スポーツクラブ/フィットネスクラブ
中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-2-3 セイビ人形町ビル別館 1F・3F,35.686273,139.77998,SALUTEM GYM & STRETCH(ソルテム ジム アンド ストレッチ),スポーツクラブ/フィットネスクラブ
千代田区,一ツ橋１丁目,-,東京都千代田区一ツ橋1-1-1 パレスサイドビル1F,35.691175,139.757178,Run Pit by au Smart Sports(ランピット バイ エーユー スマート スポーツ),スポーツ施設/運動公園
港区,港南１丁目,-,東京都港区港南1-2-70 品川シーズンテラス2F,35.632573,139.74249,RUN CUBE(ラン キューブ) 品川シーズンテラス,スポーツ施設/運動公園
港区,南麻布４丁目,-,東京都港区南麻布4-10-21,35.64824,139.725054,RTA,スポーツスクール/体験 
新宿区,霞ヶ丘町,-,東京都新宿区霞ヶ丘町3-2,35.675678,139.717176,Roots golf school(ルーツゴルフスクール) 神宮外苑校,スポーツスクール/体験 
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-1-17 エキニア新宿ビル5F,35.693232,139.704152,RIZAP WOMAN(ライザップ ウーマン) 新宿店,スポーツクラブ/フィットネスクラブ 
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1丁目16-1,35.684449,139.783377,Resort1st,スポーツ施設/運動公園 
品川区,小山４丁目,-,東京都品川区小山4-8-12 清野ビル1F,35.617754,139.703532,REAL WORKOUT(リアルワークアウト) 武蔵小山店,スポーツクラブ/フィットネスクラブ
中央区,銀座４丁目,-,東京都中央区銀座4-14-6 ウイント銀座8ヒル4F,35.669164,139.7689,RDC GYM(アールディーシージム),スポーツクラブ/フィットネスクラブ 
渋谷区,広尾１丁目,-,東京都渋谷区広尾1-3-14,35.648723,139.713033,R-bodyproject,スポーツクラブ/フィットネスクラブ 
港区,芝５丁目,-,東京都港区芝5丁目31-7,35.646846,139.746575,R.Bゴルフ倶楽部田町,ゴルフ練習場
港区,高輪１丁目,-,東京都港区高輪1丁目27-37,35.63595,139.73226,R.Bゴルフ倶楽部高輪,ゴルフ練習場
港区,南青山５丁目,-,東京都港区南青山5-5-4 ルーチェ南青山 A棟 B1F,35.663516,139.713688,Private Gym Dand.A(プライベートジムダンドエー) 表参道店,スポーツクラブ/フィットネスクラブ 
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-20-11 西新宿AIビル B1F,35.694551,139.695514,Private Gym Dand.A(プライベートジムダンドエー) 新宿本店,スポーツクラブ/フィットネスクラブ 
中央区,銀座１丁目,-,東京都中央区銀座1-7-17 ヒューリック銀座1丁目ガス灯通りビル 3F,35.67458,139.767991,PRGR GINZA EX(プロギア ギンザ イーエックス),ゴルフ練習場 
中央区,新富１丁目,-,東京都中央区新富1-6-17 TDKビル,35.672936,139.773397,PREMIUM LIFE FITNESS(プレミアムライフフィットネス) 新富町店,スポーツクラブ/フィットネスクラブ
港区,六本木７丁目,六本木,東京都港区六本木7-12-3 パワーハウスビルB-2B,35.664338,139.730517,Polish(ポリッシュ) 六本木スタジオ,スポーツスクール/体験 
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-57-10 2F,35.674036,139.6669,PLAYLON(プレロン),スポーツクラブ/フィットネスクラブ
渋谷区,恵比寿西１丁目,-,東京都渋谷区恵比寿西1-33-3 光雲閣406,35.647345,139.704095,Pilates en Rose(ピラティス アン ローズ),スポーツクラブ/フィットネスクラブ 
港区,南青山５丁目,-,東京都港区南青山5-3-25 OHビル3F,35.663463,139.714555,PIATES AOYAMA(ピラティスアオヤマ),スポーツスクール/体験
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2丁目1-1,35.696011,139.77146,PHOENIXキックボクシング&ムエタイジム,スポーツ施設/運動公園
中央区,築地１丁目,-,東京都中央区築地1-13-1 銀座松竹スクエア 2F,35.668267,139.769347,PGM ゴルフアカデミー 銀座,スポーツスクール/体験 
品川区,上大崎２丁目,-,東京都品川区上大崎2-13-1 白金台301 グリーンビュー白金,35.634952,139.716889,PERSONAL GYM LIMIT MEGURO(パーソナル ジム リミット メグロ),スポーツクラブ/フィットネスクラブ
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-11-5 新宿中央公園内 SHUKNOVA 2F,35.691143,139.690175,PARKERS TOKYO(パーカーズ トウキョウ),スポーツクラブ/フィットネスクラブ
品川区,西五反田１丁目,-,東京都品川区西五反田1-11-9,35.624412,139.7234,OVERLIGHT卓球道場,スポーツ施設/運動公園 
渋谷区,元代々木町,-,東京都渋谷区元代々木町12-7,35.670498,139.683757,Olaピラティススタジオ,スポーツクラブ/フィットネスクラブ 
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-8-12 キュープラザ恵比寿 4F,35.647545,139.710136,OASIS RAFEEL(オアシス ラフィール) 恵比寿,スポーツクラブ/フィットネスクラブ
渋谷区,桜丘町,-,東京都渋谷区桜丘町9-1 ビアンクォードビル B1F,35.654817,139.702884,NOBOROCK(ノボロック) 渋谷店,スポーツクラブ/フィットネスクラブ
港区,赤坂９丁目,六本木,東京都港区赤坂9-5-12 パークサイドシックスC棟1F,35.667327,139.729595,nature body house(ネイチャーボディハウス) 六本木,スポーツクラブ/フィットネスクラブ
港区,六本木６丁目,六本木,東京都港区六本木6-10-3 グランドハイアット東京 5F,35.659905,139.728304,NAGOMISPA AND FITNESS(ナゴミスパアンドフィットネス),スポーツクラブ/フィットネスクラブ 
千代田区,外神田１丁目,-,東京都千代田区外神田1丁目3-13,35.698466,139.769788,N・Sゴルフスクール秋葉原スタジオ,スポーツスクール/体験
港区,南麻布５丁目,-,東京都港区南麻布5-1-11,35.654947,139.722477,MyGym広尾校,スポーツスクール/体験
